dt,station_id,observed,predicted,residual,abs_error
2023-08-23 11:35:00,S-THC 21317948:21326445,43.56,42.168731071086974,-1.3912689289130284,1.3912689289130284
2023-08-23 11:40:00,S-THC 21317948:21326445,44.57,41.69837329183268,-2.8716267081673195,2.8716267081673195
2023-08-23 11:45:00,S-THC 21317948:21326445,47.193,41.71441750140426,-5.478582498595735,5.478582498595735
2023-08-23 11:50:00,S-THC 21317948:21326445,42.835,41.62941449577696,-1.2055855042230448,1.2055855042230448
2023-08-23 11:55:00,S-THC 21317948:21326445,46.635,43.78720070994538,-2.847799290054617,2.847799290054617
2023-08-23 12:00:00,S-THC 21317948:21326445,44.068,41.0583842661468,-3.0096157338531957,3.0096157338531957
2023-08-23 12:05:00,S-THC 21317948:21326445,43.037,40.788462919099,-2.248537080901002,2.248537080901002
2023-08-23 12:10:00,S-THC 21317948:21326445,46.256,41.084324404619295,-5.171675595380705,5.171675595380705
2023-08-23 12:15:00,S-THC 21317948:21326445,43.999,41.8747678883409,-2.1242321116591043,2.1242321116591043
2023-08-23 12:20:00,S-THC 21317948:21326445,44.43,39.91529949567288,-4.5147005043271164,4.5147005043271164
2023-08-23 12:25:00,S-THC 21317948:21326445,43.224,40.41290926266517,-2.8110907373348226,2.8110907373348226
2023-08-23 12:30:00,S-THC 21317948:21326445,43.674,40.82164770635367,-2.8523522936463266,2.8523522936463266
2023-08-23 12:40:00,S-THC 21317948:21326445,43.27,39.94742652903884,-3.322573470961167,3.322573470961167
2023-08-23 12:45:00,S-THC 21317948:21326445,43.11,38.7605756399547,-4.3494243600452975,4.3494243600452975
2023-08-23 12:55:00,S-THC 21317948:21326445,40.392,38.81439697113486,-1.5776030288651413,1.5776030288651413
2023-08-23 13:00:00,S-THC 21317948:21326445,40.836,37.425848826516,-3.410151173483996,3.410151173483996
2023-08-23 13:05:00,S-THC 21317948:21326445,39.319,38.22612445671693,-1.0928755432830712,1.0928755432830712
2023-08-23 13:15:00,S-THC 21317948:21326445,39.846,36.41666956145111,-3.429330438548888,3.429330438548888
2023-08-23 13:20:00,S-THC 21317948:21326445,36.516,38.85563971923935,2.3396397192393508,2.3396397192393508
2023-08-23 13:25:00,S-THC 21317948:21326445,39.374,39.39502249035987,0.0210224903598685,0.0210224903598685
2023-08-23 13:30:00,S-THC 21317948:21326445,39.791,36.57096027356761,-3.2200397264323897,3.2200397264323897
2023-08-23 13:35:00,S-THC 21317948:21326445,39.019,37.111595248770215,-1.907404751229784,1.907404751229784
2023-08-23 13:40:00,S-THC 21317948:21326445,38.065,38.65207450067688,0.5870745006768843,0.5870745006768843
2023-08-23 13:45:00,S-THC 21317948:21326445,37.856,37.88349149383545,0.0274914938354484,0.0274914938354484
2023-08-23 13:50:00,S-THC 21317948:21326445,38.044,37.02067668211856,-1.0233233178814416,1.0233233178814416
2023-08-23 14:00:00,S-THC 21317948:21326445,38.643,37.847180333613714,-0.7958196663862864,0.7958196663862864
2023-08-23 14:05:00,S-THC 21317948:21326445,38.442,36.28202935149943,-2.1599706485005754,2.1599706485005754
2023-08-23 14:10:00,S-THC 21317948:21326445,38.518,36.36584290115669,-2.152157098843311,2.152157098843311
2023-08-23 14:15:00,S-THC 21317948:21326445,38.514,37.38358280150743,-1.130417198492573,1.130417198492573
2023-08-23 14:20:00,S-THC 21317948:21326445,38.875,36.57284961232582,-2.302150387674182,2.302150387674182
2023-08-23 14:30:00,S-THC 21317948:21326445,39.255,34.86796134285082,-4.387038657149184,4.387038657149184
2023-08-23 14:35:00,S-THC 21317948:21326445,39.567,36.76454302599771,-2.8024569740022898,2.8024569740022898
2023-08-23 14:40:00,S-THC 21317948:21326445,36.934,37.82479304840827,0.8907930484082698,0.8907930484082698
2023-08-23 14:45:00,S-THC 21317948:21326445,41.022,35.48215848109815,-5.539841518901845,5.539841518901845
2023-08-23 14:50:00,S-THC 21317948:21326445,36.93,37.34090029452442,0.4109002945244242,0.4109002945244242
2023-08-23 14:55:00,S-THC 21317948:21326445,40.282,36.76013135104331,-3.5218686489566835,3.5218686489566835
2023-08-23 15:00:00,S-THC 21317948:21326445,37.35,34.14180985054423,-3.208190149455774,3.208190149455774
2023-08-23 15:05:00,S-THC 21317948:21326445,37.319,35.506314435615586,-1.8126855643844169,1.8126855643844169
2023-08-23 15:15:00,S-THC 21317948:21326445,37.047,36.54477500373433,-0.5022249962656673,0.5022249962656673
2023-08-23 15:20:00,S-THC 21317948:21326445,36.582,36.49506263958344,-0.086937360416563,0.086937360416563
2023-08-23 15:25:00,S-THC 21317948:21326445,37.186,35.03835832311124,-2.1476416768887603,2.1476416768887603
2023-08-23 15:35:00,S-THC 21317948:21326445,37.955,34.642348092611755,-3.3126519073882434,3.3126519073882434
2023-08-23 15:40:00,S-THC 21317948:21326445,38.199,35.986312669314614,-2.212687330685384,2.212687330685384
2023-08-23 15:45:00,S-THC 21317948:21326445,35.944,35.14152932056389,-0.8024706794361123,0.8024706794361123
2023-08-23 15:50:00,S-THC 21317948:21326445,38.953,35.3422922498149,-3.6107077501851,3.6107077501851
2023-08-23 15:55:00,S-THC 21317948:21326445,39.422,35.99199240776403,-3.4300075922359667,3.4300075922359667
2023-08-23 16:00:00,S-THC 21317948:21326445,40.035,36.48358180369867,-3.551418196301327,3.551418196301327
2023-08-23 16:10:00,S-THC 21317948:21326445,39.994,36.415802810057286,-3.5781971899427134,3.5781971899427134
